time_s,initial_mol,cumulative_inlet_mol,blood_free_mol,endothelium_free_mol,interstitium_free_mol,receptor_bound_mol,internalized_mol,cleared_or_degraded_mol,cumulative_outlet_mol,occupancy_fraction,applied_feedback_multiplier,scheduled_feedback_multiplier,balance_error_mol
3120,1.1363371054780858e-17,0,1.3800794994417063e-18,4.4116301632656894e-18,5.217940066580668e-18,7.880246230042022e-21,1.0479100019113881e-20,8.3972643742910151e-20,2.5138933550072438e-19,0.96848881675045706,0.75799310000334086,0.75787779581238568,3.0814879110195774e-33
3180,1.1363371054780858e-17,0,1.3492151022787614e-18,4.3626681255567481e-18,5.2926459135652453e-18,7.8838092299902057e-21,1.065955717048507e-20,8.7271764844856647e-20,2.5302678213476687e-19,0.96892671240792305,0.75787779581238568,0.75776832189801924,4.622231866529366e-33
3240,1.1363371054780858e-17,0,1.3196156334979087e-18,4.3141551857941198e-18,5.3656297331068764e-18,7.887194904262885e-21,1.0837683918037555e-20,9.0617665908589874e-20,2.5462795765105808e-19,0.9693428145923636,0.75776832189801924,0.75766429635190913,4.622231866529366e-33
3300,1.1363371054780858e-17,0,1.291211498018827e-18,4.2661362775994347e-18,5.4369157326912096e-18,7.8904146524549118e-21,1.1013505147833572e-20,9.4009288944278626e-20,2.5619433772681347e-19,0.96973852432346852,0.75766429635190913,0.75756536891913284,6.1629758220391547e-33
3360,1.1363371054780858e-17,0,1.263937723267259e-18,4.2186509652714746e-18,5.5065289330260501e-18,7.8934789468186901e-21,1.1187045854129496e-20,9.7445591081733966e-20,2.5772731733338436e-19,0.97011512864976945,0.75756536891913284,0.75747121783755766,6.1629758220391547e-33
3420,1.1363371054780858e-17,0,1.2377336249761737e-18,4.1717338994561843e-18,5.574495040722724e-18,7.8963974231779645e-21,1.1358331101676088e-20,1.0092554502076109e-19,2.5922821608015552e-19,0.97047381182202008,0.75747121783755766,0.75738154704449501,4.622231866529366e-33
3480,1.1363371054780858e-17,0,1.2125424979180183e-18,4.1254152371237635e-18,5.6408403322049486e-18,7.8991789614666738e-21,1.1527385992054644e-20,1.0444813940804525e-19,2.6069828317255558e-19,0.97081566519148821,0.75738154704449501,0.75729608370212798,6.1629758220391547e-33
3540,1.1363371054780858e-17,0,1.1883113296887959e-18,4.079721028575785e-18,5.7055915479653818e-18,7.9018317572386119e-21,1.169423563359564e-20,1.0801237914709307e-19,2.621387020129599e-19,0.97114169599855238,0.75729608370212798,0.75721457600036191,6.1629758220391547e-33
3600,1.1363371054780858e-17,0,1.1649905358067148e-18,4.0346735740003556e-18,5.768775796355672e-18,7.9043633852987137e-21,1.1858905114483826e-20,1.1161728564723668e-19,2.6355059447108843e-19,0.97145283519304015,0.75721457600036191,0.75713679120173993,7.7037197775489434e-33
3660,1.1363371054780858e-17,0,1.1425337145194835e-18,3.9902917519035753e-18,5.8304204661569083e-18,7.9067808564428123e-21,1.202141947870304e-20,1.1526189701723373e-19,2.6493502484850288e-19,0.9717499444075911,0.75713679120173993,0.7570625138981022,9.2444637330587321e-33
3720,1.1363371054780858e-17,0,1.1208974198357081e-18,3.9465913215699529e-18,5.8905531472340123e-18,7.9090906681546706e-21,1.2181803704516373e-20,1.1894526820855538e-19,2.6629300355994864e-19,0.97203382218836476,0.7570625138981022,0.75699154445290884,9.2444637330587321e-33
3780,1.1363371054780858e-17,0,1.1000409514080687e-18,3.9035852015417765e-18,5.9492015586301685e-18,7.9112988499922272e-21,1.2340082685213965e-20,1.2266647111305112e-19,2.6762549055257835e-19,0.97230520957304722,0.75699154445290884,0.75692369760673817,9.2444637330587321e-33
3840,1.1363371054780858e-17,0,1.0799261599996852e-18,3.8612837259570467e-18,6.0063934835061233e-18,7.913411004295923e-21,1.249628121189233e-20,1.2642459461930246e-19,2.6893339848250607e-19,0.97256479509393901,0.75692369760673817,0.75685880122651528,4.622231866529366e-33
3900,1.1363371054780858e-17,0,1.0605172673609836e-18,3.819694880446361e-18,6.0621567103743696e-18,7.9154323427676977e-21,1.2650423958056637e-20,1.302187446316311e-19,2.7021759566668085e-19,0.97281321927354369,0.75685880122651528,0.75679669518161408,7.7037197775489434e-33
3960,1.1363371054780858e-17,0,1.041780699433003e-18,3.7788245191603373e-18,6.1165189801201325e-18,7.9173677193972434e-21,1.2802535465861156e-20,1.3404804405540884e-19,2.7147890882671285e-19,0.97305107867123219,0.75679669518161408,0.75673723033219198,6.1629758220391547e-33
4020,1.1363371054780858e-17,0,1.0236849318750342e-18,3.7386765643800208e-18,6.1695079383397729e-18,7.9192216601507518e-21,1.2952640133824072e-20,1.3791163275201884e-19,2.7271812564003285e-19,0.97327892953201445,0.75673723033219198,0.75668026761699636,3.0814879110195774e-33
4080,1.1363371054780858e-17,0,1.0062003469902181e-18,3.6992531900525833e-18,6.2211510925632343e-18,7.9209983897844422e-21,1.3100762205870917e-20,1.4180866746654724e-19,2.73935997112615e-19,0.97349729108194394,0.75668026761699636,0.75662567722951402,6.1629758220391547e-33
4140,1.1363371054780858e-17,0,9.8929910119273953e-19,3.6605549904926538e-18,6.2714757739603373e-18,7.9227018560999504e-21,1.324692576157689e-20,1.4573832173103044e-19,2.7513323978641513e-19,0.97370664850912581,0.75662567722951402,0.75657333787271852,4.622231866529366e-33
4200,1.1363371054780858e-17,0,9.7295500222496789e-19,3.6225811353953822e-18,6.3205091031615406e-18,7.9243357519194629e-21,1.3391154707492341e-20,1.4969978574585162e-19,2.7631053779369788e-19,0.97390745566447845,0.75657333787271852,0.75652313608388044,6.1629758220391547e-33
4260,1.1363371054780858e-17,0,9.5714339539271818e-19,3.5853295122202288e-18,6.3682779598522641e-18,7.9259035350247634e-21,1.3533472769447863e-20,1.5369226624166637e-19,2.7746854476950394e-19,0.97410013751225943,0.75652313608388044,0.75647496562193517,3.0814879110195774e-33
4320,1.1363371054780858e-17,0,9.4184105814209562e-19,3.548796856923853e-18,6.4148089558261746e-18,7.9274084462750646e-21,1.3673903485746516e-20,1.5771498632403864e-19,2.7860788563267121e-19,0.97428509235676186,0.75647496562193517,0.75642872691080953,3.0814879110195774e-33
4380,1.1363371054780858e-17,0,9.2702610235248703e-19,3.5129788739459923e-18,6.460128411207301e-18,7.9288535260931794e-21,1.3812470201160009e-20,1.6176718530278471e-19,2.7972915824503574e-19,0.97446269386847872,0.75642872691080953,0.75638432653288035,4.622231866529366e-33
4440,1.1363371054780858e-17,0,9.1267788376751391e-19,3.4778703462833486e-18,6.5042623335732675e-18,7.93024162948743e-21,1.3949196061654229e-20,1.6584811850785682e-19,2.8083293495772532e-19,0.97463329293030754,0.75638432653288035,0.75634167676742314,4.622231866529366e-33
4500,1.1363371054780858e-17,0,8.987769180294187e-19,3.4434652364227915e-18,6.5472363997328854e-18,7.9315754397575553e-21,1.4084104009777233e-20,1.6995705709344116e-19,2.8191976405278127e-19,0.97479721932201824,0.75634167676742314,0.7563006951694955,4.622231866529366e-33
4560,1.1363371054780858e-17,0,8.8530480282271594e-19,3.4097567788463881e-18,6.589075939930544e-18,7.9328574810159955e-21,1.4217216780649066e-20,1.7409328783180223e-19,2.8299017108773657e-19,0.97495478325912954,0.7563006951694955,0.75626130418521764,7.7037197775489434e-33
4620,1.1363371054780858e-17,0,8.7224414567025045e-19,3.3767375647663051e-18,6.6298059242676846e-18,7.9340901296413071e-21,1.4348556898498938e-20,1.782561128982744e-19,2.8404466015019919e-19,0.97510627680054274,0.75626130418521764,0.75622343079986432,4.622231866529366e-33
4680,1.1363371054780858e-17,0,8.5957849695928213e-19,3.3443996196973684e-18,6.6694509511480881e-18,7.935275624767542e-21,1.4478146673700685e-20,1.824448496486775e-19,2.8508371502897203e-19,0.97525197513769546,0.75622343079986432,0.75618700621557611,1.5407439555097887e-33
4740,1.1363371054780858e-17,0,8.4729228780708828e-19,3.312734474428579e-18,6.7080352375689559e-18,7.9364160779021157e-21,1.4606008200261795e-20,1.8665883039032621e-19,2.8610780030774415e-19,0.97539213777660538,0.75618700621557611,0.75615196555584863,0
4800,1.1363371054780858e-17,0,8.3537077240504132e-19,3.2817332299119309e-18,6.7455826110937704e-18,7.9375134817547923e-21,1.4732163353725784e-20,1.9089740214769353e-19,2.8711736238694222e-19,0.97552700962296013,0.75615196555584863,0.75611824759425994,3.0814879110195774e-33
