time_s,initial_mol,cumulative_inlet_mol,blood_free_mol,endothelium_free_mol,interstitium_free_mol,receptor_bound_mol,internalized_mol,cleared_or_degraded_mol,cumulative_outlet_mol,occupancy_fraction,applied_feedback_multiplier,scheduled_feedback_multiplier,balance_error_mol
3540,1.1363371054780858e-17,0,1.2332175151592469e-18,4.351447859094066e-18,5.3942391479225489e-18,7.8886136835525676e-21,1.1978927686939004e-20,1.0101808537431764e-19,2.6358090586018323e-19,0.96951718374725826,0.7577102369501908,0.75762070406318549,4.622231866529366e-33
3600,1.1363371054780858e-17,0,1.2103971977570946e-18,4.306959227815601e-18,5.4564972926580529e-18,7.891396386654187e-21,1.2155696167427582e-20,1.0442325557688026e-19,2.6504698841914357e-19,0.96985918027320195,0.75762070406318549,0.75753520493169946,3.0814879110195774e-33
3660,1.1363371054780858e-17,0,1.1884170904544263e-18,4.2630422354497427e-18,5.5173335480685056e-18,7.8940553880628692e-21,1.2330394677340577e-20,1.0786753556374838e-19,2.6648619517902925e-19,0.97018597375818405,0.75753520493169946,0.75745350656045396,3.0814879110195774e-33
3720,1.1363371054780858e-17,0,1.1672340872790577e-18,4.2197166139831682e-18,5.576771150161626e-18,7.8965977155918877e-21,1.2503043823830968e-20,1.1135005357666528e-19,2.6789950824091676e-19,0.97049842792630192,0.75745350656045396,0.75737539301842449,1.5407439555097887e-33
3780,1.1363371054780858e-17,0,1.1468078533255042e-18,4.1769991465436958e-18,5.6348335489980545e-18,7.8990298907861236e-21,1.2673664238250099e-20,1.1486995212271283e-19,2.6928785966185168e-19,0.97079734428084619,0.75737539301842449,0.75730066392978845,3.0814879110195774e-33
3840,1.1363371054780858e-17,0,1.1271006274510352e-18,4.1349039233675886e-18,5.6915443466890777e-18,7.9013579729736272e-21,1.2842276555943497e-20,1.1842638808400372e-19,2.7065213466023137e-19,0.97108346751827457,0.75730066392978845,0.75722913312043139,3.0814879110195774e-33
3900,1.1363371054780858e-17,0,1.1080770395448437e-18,4.0934425777375285e-18,5.7469272411166628e-18,7.9035875988481785e-21,1.3008901398014477e-20,1.2201853279167585e-19,2.7199317459328108e-19,0.97135749039294172,0.75722913312043139,0.7571606274017646,3.0814879110195774e-33
3960,1.1363371054780858e-17,0,1.0897039412811139e-18,4.0526245034119142e-18,5.8010059749239141e-18,7.9057240180988783e-21,1.3173559354858349e-20,1.2564557206750683e-19,2.7331177972344716e-19,0.97162005809600471,0.7571606274017646,0.75709498547599885,4.622231866529366e-33
4020,1.1363371054780858e-17,0,1.0719502493484452e-18,4.0124570549520909e-18,5.8538042893580065e-18,7.9077721255360666e-21,1.3336270971292072e-20,1.2930670623620603e-19,2.7460871178927679e-19,0.97187177220372611,0.75709498547599885,0.7570320569490685,4.622231866529366e-33
4080,1.1363371054780858e-17,0,1.0547868002236639e-18,3.9729457322484405e-18,5.9053458825791354e-18,7.9097364901059282e-21,1.3497056733123921e-20,1.3300115011119554e-19,2.7588469639519001e-19,0.97211319424339271,0.7570320569490685,0.75697170143915182,3.0814879110195774e-33
4140,1.1363371054780858e-17,0,1.0381862156279173e-18,3.934094350448611e-18,5.9556543720782236e-18,7.9116213811367829e-21,1.3655937055024474e-20,1.3672813295646869e-19,2.7714042523347143e-19,0.97234484891900641,0.75697170143915182,0.75691378777024843,4.622231866529366e-33
4200,1.1363371054780858e-17,0,1.0221227778676193e-18,3.8959051964006297e-18,6.0047532608731864e-18,7.9134307921179305e-21,1.3812932269575395e-20,1.4048689842690623e-19,2.7837655815081832e-19,0.97256722703372389,0.75691378777024843,0.756858193241569,4.622231866529366e-33
4260,1.1363371054780858e-17,0,1.0065723143225819e-18,3.8583791726399423e-18,6.0526659071785743e-18,7.9151684622752327e-21,1.3968062617385471e-20,1.4427670448923829e-19,2.7959372507085511e-19,0.97278078814151425,0.756858193241569,0.75680480296462149,4.622231866529366e-33
4320,1.1363371054780858e-17,0,9.9151209039899582e-19,3.821515929871958e-18,6.0994154972667027e-18,7.9168378961759997e-21,1.4121348238174967e-20,1.4809682332566331e-19,2.8079252778318003e-19,0.97298596295661499,0.75680480296462149,0.75675350926084628,6.1629758220391547e-33
4380,1.1363371054780858e-17,0,9.7692071031606776e-19,3.7853139888300218e-18,6.14502502125977e-18,7.9184423815682432e-21,1.4272809162739602e-20,1.5194654122197045e-19,2.8197354160871459e-19,0.97318315554599155,0.75675350926084628,0.75670421111350206,4.622231866529366e-33
4440,1.1363371054780858e-17,0,9.6277802514245107e-19,3.7497708523223344e-18,6.1895172516124515e-18,7.9199850056355547e-21,1.442246530571446e-20,1.5582515844186198e-19,2.8313731695040511e-19,0.97337274532707552,0.75670421111350206,0.75665681366823112,3.0814879110195774e-33
4500,1.1363371054780858e-17,0,9.4906504754235487e-19,3.7148831082200936e-18,6.2329147240628377e-18,7.9214686698278932e-21,1.4570336459066139e-20,1.5973198908903126e-19,2.8428438073764327e-19,0.97355508889048026,0.75665681366823112,0.75661122777737999,3.0814879110195774e-33
4560,1.1363371054780858e-17,0,9.3576387273171846e-19,3.6806465240822578e-18,6.2752397208466382e-18,7.9228961034105914e-21,1.4716442286248465e-20,1.6366636095842449e-19,2.8541523777215779e-19,0.97373052166518559,0.75661122777737999,0.75656736958370363,1.5407439555097887e-33
4620,1.1363371054780858e-17,0,9.22857605182266e-19,3.6470561340598677e-18,6.3165142559853602e-18,7.9242698758577868e-21,1.4860802316963702e-20,1.6762761537799292e-19,2.8653037198254587e-19,0.97389935944170025,0.75656736958370363,0.75652516013957494,1.5407439555097887e-33
4680,1.1363371054780858e-17,0,9.1033029064588899e-19,3.6141063186742995e-18,6.3567600624737687e-18,7.9255924082027167e-21,1.5003435942476373e-20,1.7161510704213577e-19,2.8763024759408361e-19,0.97406189976702318,0.75652516013957494,0.75648452505824415,1.5407439555097887e-33
4740,1.1363371054780858e-17,0,8.9816685310384531e-19,3.5817908780188283e-18,6.3959985812054191e-18,7.9268659834449718e-21,1.514436241143221e-20,1.7562820383792958e-19,2.8871531021995725e-19,0.974218423223703,0.75648452505824415,0.75644539419407431,1.5407439555097887e-33
4800,1.1363371054780858e-17,0,8.863530362748824e-19,3.5501030988913922e-18,6.4342509514875848e-18,7.9280927561040438e-21,1.5283600826138976e-20,1.7966628666514824e-19,2.897859878796054e-19,0.97436919460397753,0.75644539419407431,0.75640770134900559,3.0814879110195774e-33
4860,1.1363371054780858e-17,0,8.7487534934379796e-19,3.5190358163279281e-18,6.4715380030084333e-18,7.9292747609991275e-21,1.542117013927008e-20,1.8372874925099049e-19,2.908426919494352e-19,0.97451446398881836,0.75640770134900559,0.75637138400279547,4.622231866529366e-33
4920,1.1363371054780858e-17,0,8.637210165972973e-19,3.4885814699701614e-18,6.5078802491299718e-18,7.9304139213265699e-21,1.5557089150955423e-20,1.878149979603546e-19,2.9188581805078702e-19,0.97465446774065645,0.75637138400279547,0.75633638306483586,4.622231866529366e-33
4980,1.1363371054780858e-17,0,8.5287793067745903e-19,3.4587321556687852e-18,6.5432978813902022e-18,7.9315120560991648e-21,1.5691376506227085e-20,1.9192445160242151e-19,2.9291574687966104e-19,0.97478942941767721,0.75633638306483586,0.75630264264558067,3.0814879110195774e-33
5040,1.1363371054780858e-17,0,8.4233460918478607e-19,3.4294796726926131e-18,6.5778107651070295e-18,7.9325708870047483e-21,1.5824050692790511e-20,1.9605654123424734e-19,2.939328449823831e-19,0.97491956061674789,0.75630264264558067,0.756270109845813,4.622231866529366e-33
5100,1.1363371054780858e-17,0,8.3208015438289315e-19,3.4008155668861173e-18,6.6114384359849388e-18,7.9335920447358978e-21,1.595513003909425e-20,2.0021070996199661e-19,2.9493746548107936e-19,0.97504506175134265,0.756270109845813,0.75623873456216439,3.0814879110195774e-33
