time_s,initial_mol,cumulative_inlet_mol,blood_free_mol,endothelium_free_mol,interstitium_free_mol,receptor_bound_mol,internalized_mol,cleared_or_degraded_mol,cumulative_outlet_mol,occupancy_fraction,applied_feedback_multiplier,scheduled_feedback_multiplier,balance_error_mol
3840,1.1363371054780858e-17,0,1.1265171559008238e-18,4.1321430198053687e-18,5.6948726401981427e-18,7.8880048848248413e-21,1.2382140897587888e-20,1.1894568874710051e-19,2.7062240434704257e-19,0.96944236187719957,0.7577147791731913,0.75763940953070008,3.2355623065705562e-32
3900,1.1363371054780858e-17,0,1.1074962433071908e-18,4.0907113444329824e-18,5.7502223312067113e-18,7.8903542650059411e-21,1.2536810174446502e-20,1.2255122569436263e-19,2.7196274570019048e-19,0.96973110265575746,0.75763940953070008,0.75756722433606061,3.2355623065705562e-32
3960,1.1363371054780858e-17,0,1.0891260062447828e-18,4.0499228287262818e-18,5.8042678040238856e-18,7.8926055211335424e-21,1.268945423157502e-20,1.2619170045959819e-19,2.7328065557363452e-19,0.97000778390651721,0.75756722433606061,0.75749805402337067,3.3896367021215351e-32
4020,1.1363371054780858e-17,0,1.0713753489491523e-18,4.0097848071903381e-18,5.8570328321622941e-18,7.8947637994722347e-21,1.2840096897875087e-20,1.2986630986029541e-19,2.7457689592146451e-19,0.97027303810967769,0.75749805402337067,0.75743174047258055,3.2355623065705562e-32
4080,1.1363371054780858e-17,0,1.0542150959599525e-18,3.9703027613645183e-18,5.9085411438285775e-18,7.8968339041743773e-21,1.2988761880111862e-20,1.3357426529454345e-19,2.7585219254901009e-19,0.97052745569956023,0.75743174047258055,0.75736813607510989,2.9274135154685985e-32
4140,1.1363371054780858e-17,0,1.0376178575655073e-18,3.9314804896231223e-18,5.9588163844802797e-18,7.8988203247941107e-21,1.3135472751098068e-20,1.3731479270064259e-19,2.7710723733544476e-19,0.97077158844610301,0.75736813607510989,0.75730710288847425,3.0814879110195774e-32
4200,1.1363371054780858e-17,0,1.0215579051314817e-18,3.8933202635011183e-18,6.0078820831517801e-18,7.9007272612186939e-21,1.3280252939116982e-20,1.410871324952413e-19,2.7834269030093105e-19,0.97100595251894406,0.75730710288847425,0.75724851187026399,3.0814879110195774e-32
4260,1.1363371054780858e-17,0,1.0060110555761684e-18,3.8558229715731487e-18,6.055761622244902e-18,7.9025586462932586e-21,1.3423125718467032e-20,1.4489053949218533e-19,2.7955918152971956e-19,0.97123103126802146,0.75724851187026399,0.75719224218299463,2.4651903288156619e-32
4320,1.1363371054780858e-17,0,9.9095456431016624e-19,3.818988251836577e-18,6.1024782105028892e-18,7.9043181663820729e-21,1.3564114201022966e-20,1.4872428280408734e-19,2.8075731295976129e-19,0.97144727775057016,0.75719224218299463,0.75713818056235749,2.7733391199176196e-32
4380,1.1363371054780858e-17,0,9.7636702600940502e-19,3.7828146134777008e-18,6.1480548589079115e-18,7.9060092800807643e-21,1.370324132871922e-20,1.5258764572846081e-19,2.8193766004860892e-19,0.97165511703086993,0.75713818056235749,0.75708622074228249,3.0814879110195774e-32
4440,1.1363371054780858e-17,0,9.6222828263773391e-19,3.7472995488341103e-18,6.1925143592621376e-18,7.9076352352689273e-21,1.3840529866870862e-20,1.5647992562011197e-19,2.8310077332465182e-19,0.97185494827602437,0.75708622074228249,0.75703626293099391,2.7733391199176196e-32
4500,1.1363371054780858e-17,0,9.4851933817907386e-19,3.7124396363047416e-18,6.235879265230743e-18,7.9091990846708853e-21,1.397600239825603e-20,1.6040043375134266e-19,2.842471798320556e-19,0.97204714666839243,0.75703626293099391,0.75698821333290189,2.6192647243666408e-32
4560,1.1363371054780858e-17,0,9.3522227957958433e-19,3.678230634902551e-18,6.2781718756422382e-18,7.9107037000733942e-21,1.4109681317890934e-20,1.6434849516139019e-19,2.8537738447715426e-19,0.97223206515295513,0.75698821333290189,0.75694198371176125,2.4651903288156619e-32
4620,1.1363371054780858e-17,0,9.2232020343773797e-19,3.6446675710922311e-18,6.3194142198572728e-18,7.9121517853323789e-21,1.4241588828435777e-20,1.6832344849640971e-19,2.8649187128346586e-19,0.97241003603585485,0.75694198371176125,0.75689749099103631,2.7733391199176196e-32
4680,1.1363371054780858e-17,0,9.097971480148045e-19,3.6117448185068526e-18,6.3596280450316039e-18,7.9135458882863479e-21,1.437174693617552e-20,1.7232464584119494e-19,2.8759110456196981e-19,0.97258137244856369,0.75689749099103631,0.75685465688785913,3.0814879110195774e-32
4740,1.1363371054780858e-17,0,8.9763803017029027e-19,3.5794561710924741e-18,6.398834805112391e-18,7.914888411681262e-21,1.4500177447524783e-20,1.7635145254373344e-19,2.886755300027906e-19,0.97274636969055883,0.75685465688785913,0.75681340757736026,2.7733391199176196e-32
4800,1.1363371054780858e-17,0,8.8582858685647792e-19,3.5477949101881426e-18,6.4370556514194815e-18,7.9161816232004137e-21,1.4626901966011112e-20,1.8040324703359723e-19,2.8974557569397293e-19,0.97290530646200346,0.75681340757736026,0.75677367338449919,2.6192647243666408e-32
4860,1.1363371054780858e-17,0,8.7435532083361876e-19,3.516753866010375e-18,6.4743114246748084e-18,7.917427664682924e-21,1.4751941889695017e-20,1.844794206350854e-19,2.908016530726167e-19,0.9730584459967071,0.75677367338449919,0.75673538850082323,2.311115933264683e-32
4920,1.1363371054780858e-17,0,8.6320545029267024e-19,3.486325473975664e-18,6.5106226483537523e-18,7.9186285606057994e-21,1.4875318408988961e-20,1.8857937737595389e-19,2.9184415781324438e-19,0.97320603710457776,0.75673538850082323,0.75669849072385553,1.8488927466117464e-32
4980,1.1363371054780858e-17,0,8.5236686209590988e-19,3.4565018262616697e-18,6.546009523242153e-18,7.919786225896592e-21,1.4997052504840923e-20,1.9270253379249652e-19,2.9287347065791402e-19,0.97334831513180475,0.75669849072385553,0.75666292121704881,2.311115933264683e-32
5040,1.1363371054780858e-17,0,8.4182806836742723e-19,3.4272747189773942e-18,6.5804919230917415e-18,7.9209024731370076e-21,1.5117164947251426e-20,1.9684831873167181e-19,2.9388995819225679e-19,0.97348550284618729,0.75666292121704881,0.75662862428845323,2.1570415377137042e-32
5100,1.1363371054780858e-17,0,8.3157816618556414e-19,3.3986356952845456e-18,6.6140893912752425e-18,7.9219790192116221e-21,1.5235676294095395e-20,2.0101617315091001e-19,2.9489397357130877e-19,0.97361781125426794,0.75662862428845323,0.75659554718643296,2.0029671421627253e-32
5160,1.1363371054780858e-17,0,8.2160680014790152e-19,3.3705760847862764e-18,6.6468211383501341e-18,7.9230174914505136e-21,1.5352606890222946e-20,2.0520554991617587e-19,2.9588585719871798e-19,0.97374544035626709,0.75659554718643296,0.75656363991093323,2.1570415377137042e-32
