time_s,initial_mol,cumulative_inlet_mol,blood_free_mol,endothelium_free_mol,interstitium_free_mol,receptor_bound_mol,internalized_mol,cleared_or_degraded_mol,cumulative_outlet_mol,occupancy_fraction,applied_feedback_multiplier,scheduled_feedback_multiplier,balance_error_mol
4800,1.1363371054780858e-17,0,8.9436562862101798e-19,3.5870216636234364e-18,6.3907349562627373e-18,7.926701636338186e-21,1.4656070251094188e-20,1.7838037208288922e-19,2.9028566230335789e-19,0.97419822482756901,0.75,0.75,1.2325951644078309e-32
4860,1.1363371054780858e-17,0,8.8283984161000601e-19,3.5555860324145747e-18,6.4284548769472735e-18,7.9279132578694801e-21,1.4781142240643458e-20,1.8242929553892376e-19,2.9135195277157956e-19,0.97434713412163643,0.75,0.75,1.2325951644078309e-32
4920,1.1363371054780858e-17,0,8.716359918945815e-19,3.5247659340909683e-18,6.4652286115187787e-18,7.9290810235226474e-21,1.4904548997878389e-20,1.8650228056583284e-19,2.9240460668930761e-19,0.97449065349180108,0.75,0.75,1.0785207688568521e-32
4980,1.1363371054780858e-17,0,8.60742087267296e-19,3.4945536019193e-18,6.5010761014778637e-18,7.930206798653106e-21,1.5026311580795716e-20,1.9059874261505632e-19,2.93444003121905e-19,0.97462901219179554,0.75,0.75,1.2325951644078309e-32
5040,1.1363371054780858e-17,0,8.5014675517182112e-19,3.4649409605641011e-18,6.5360169794432616e-18,7.9312923486073424e-21,1.5146450833399134e-20,1.9471810929964029e-19,2.9447050712003917e-19,0.9747624271841715,0.75,0.75,9.2444637330587321e-33
5100,1.1363371054780858e-17,0,8.3983920258758755e-19,3.4359196700583985e-18,6.5700705647615144e-18,7.932339345236364e-21,1.526498738465622e-20,1.9885982020457949e-19,2.954844704388955e-19,0.97489110394080847,0.75,0.75,1.0785207688568521e-32
5160,1.1363371054780858e-17,0,8.2980917878509203e-19,3.4074811659806322e-18,6.6032558600887007e-18,7.9333493729124823e-21,1.5381941647726983e-20,2.0302332669480878e-19,2.9648623221099659e-19,0.97501523718238159,0.75,0.75,1.0785207688568521e-32
5220,1.1363371054780858e-17,0,8.200469407390617e-19,3.3796166961348633e-18,6.6355915488560616e-18,7.9343239340926033e-21,1.5497333819440964e-20,2.0720809172140452e-19,2.9747611957594472e-19,0.97513501156209426,0.75,0.75,1.2325951644078309e-32
5280,1.1363371054780858e-17,0,8.1054322100262446e-19,3.3523173540086714e-18,6.6670959935384443e-18,7.9352644544670871e-21,1.5611183880001506e-20,2.1141358962650449e-19,2.9845444827015437e-19,0.97525060229847771,0.75,0.75,1.0785207688568521e-32
5340,1.1363371054780858e-17,0,8.0128919786039444e-19,3.3255741092621875e-18,6.6977872346508325e-18,7.9361722877293134e-21,1.5723511592897902e-20,2.156393059474079e-19,2.9942152317941855e-19,0.97536217576157436,0.75,0.75,1.0785207688568521e-32
5400,1.1363371054780858e-17,0,7.9227646759201247e-19,3.2993778354823748e-18,6.7276829904042604e-18,7.9370487199979222e-21,1.5834336505007566e-20,2.1988473722027462e-19,3.003776388569423e-19,0.97546989001643492,0.75,0.75,1.2325951644078309e-32
5460,1.1363371054780858e-17,0,7.8349701869031852e-19,3.2737193354187817e-18,6.7568006569578939e-18,7.9378949739205337e-21,1.5943677946871947e-20,2.2414939078380333e-19,3.0132308000927878e-19,0.97557389532746897,0.75,0.75,1.0785207688568521e-32
5520,1.1363371054780858e-17,0,7.7494320788998799e-19,3.2485893639004769e-18,6.7851573092091281e-18,7.9387122124851988e-21,1.605155503313129e-20,2.2843278458322819e-19,3.0225812195242935e-19,0.97567433462687536,0.75,0.75,7.7037197775489434e-33
5580,1.1363371054780858e-17,0,7.6660773787326077e-19,3.2239786486185508e-18,6.8127697020682477e-18,7.9395015425632825e-21,1.61579866631046e-20,2.3273444697494643e-19,3.0318303104019449e-19,0.97577134395006559,0.75,0.75,1.2325951644078309e-32
5640,1.1363371054780858e-17,0,7.5848363652937513e-19,3.1998779089445126e-18,6.8396542721685047e-18,7.9402640182054627e-21,1.6262991521502097e-20,2.370539165320516e-19,3.0409806506671786e-19,0.97586505284074487,0.75,0.75,1.0785207688568521e-32
5700,1.1363371054780858e-17,0,7.505642376535398e-19,3.1762778729418026e-18,6.8658271399665181e-18,7.9410006437104227e-21,1.636658807925866e-20,2.4139074185102305e-19,3.0500347364501515e-19,0.97595558472805655,0.75,0.75,9.2444637330587321e-33
5760,1.1363371054780858e-17,0,7.428431629798261e-19,3.1531692927156127e-18,6.8913041121915183e-18,7.9417123764841997e-21,1.6468794594477732e-20,2.4574448135979455e-19,3.0589949856315293e-19,0.97604305727799923,0.75,0.75,7.7037197775489434e-33
5820,1.1363371054780858e-17,0,7.3531430545023907e-19,3.1305429582350211e-18,6.9161006846054052e-18,7.9424001297064783e-21,1.6569629113475771e-20,2.50114703127401e-19,3.0678637411961773e-19,0.97612758272111566,0.75,0.75,9.2444637330587321e-33
5880,1.1363371054780858e-17,0,7.2797181362954442e-19,3.1083897097511953e-18,6.9402320450387061e-18,7.9430647748187296e-21,1.6669109471918246e-20,2.5450098467538147e-19,3.0766432743930386e-19,0.97620926815828757,0.75,0.75,9.2444637330587321e-33
5940,1.1363371054780858e-17,0,7.2081007718216664e-19,3.0867004489258344e-18,6.9637130766704398e-18,7.9437071438478093e-21,1.676725329603906e-20,2.5890291279109379e-19,3.0853357877144507e-19,0.97628821584630765,0.75,0.75,7.7037197775489434e-33
6000,1.1363371054780858e-17,0,7.1382371333372545e-19,3.0654661487752779e-18,6.9865583615225529e-18,7.9443280315774306e-21,1.6864078003935442e-20,2.6332008334308115e-19,3.093943417707161e-19,0.97636452346475533,0.75,0.75,6.1629758220391547e-33
6060,1.1363371054780858e-17,0,7.070075542455527e-19,3.0446778625275177e-18,7.0087821841420357e-18,7.9449281975789321e-21,1.6959600806931657e-20,2.6775210109860966e-19,3.1024682376264251e-19,0.97643828436558,0.75,0.75,9.2444637330587321e-33
