time_s,initial_mol,cumulative_inlet_mol,blood_free_mol,endothelium_free_mol,interstitium_free_mol,receptor_bound_mol,internalized_mol,cleared_or_degraded_mol,cumulative_outlet_mol,occupancy_fraction,applied_feedback_multiplier,scheduled_feedback_multiplier,balance_error_mol
2700,1.1363371054780858e-17,0,1.6738491309892442e-18,5.0133598714877231e-18,4.3615539166955643e-18,7.8309670029108887e-21,9.0633224156005173e-21,5.818440052833339e-20,2.3952944566146102e-19,0.96243235874376931,0.75957765709626057,0.75939191031405762,2.0029671421627253e-32
2760,1.1363371054780858e-17,0,1.6325560958750608e-18,4.965424523277301e-18,4.4458263329852342e-18,7.8366684002758026e-21,9.2612015241294613e-21,6.0953139097306034e-20,2.415130936215342e-19,0.96313306522254905,0.75939191031405762,0.75921673369436271,1.8488927466117464e-32
2820,1.1363371054780858e-17,0,1.593155028017009e-18,4.917266991071341e-18,4.5284273975622501e-18,7.8420517642018961e-21,9.4565964356187197e-21,6.3774652966232736e-20,2.4344833696419084e-19,0.96379468512714583,0.75921673369436271,0.75905132871821357,1.3866695599588098e-32
2880,1.1363371054780858e-17,0,1.5555316462167562e-18,4.868991269174742e-18,4.6093661857215413e-18,7.8471406005878222e-21,9.6495286127067718e-21,6.6647907797201054e-20,2.4533737665730707e-19,0.96442010735205719,0.75905132871821357,0.75889497316198573,1.5407439555097887e-32
2940,1.1363371054780858e-17,0,1.5195796053494624e-18,4.8206914998017798e-18,4.6886538162915812e-18,7.8519562174438321e-21,9.8400201441467218e-21,6.9571875623081594e-20,2.4718228135334931e-19,0.96501195066946777,0.75889497316198573,0.75874701233263309,1.2325951644078309e-32
3000,1.1363371054780858e-17,0,1.4851999152475798e-18,4.7724527599358689e-18,4.7663032353990068e-18,7.8565179720474818e-21,1.0028093651070253e-20,7.2545536015777412e-20,2.4898499655949461e-19,0.96557259410489138,0.75874701233263309,0.75860685147377716,1.2325951644078309e-32
3060,1.1363371054780858e-17,0,1.4523004028844112e-18,4.7243517882087762e-18,4.8423290177322994e-18,7.8608434857776097e-21,1.0213772204014269e-20,7.5567877128840812e-20,2.5074735313672456e-19,0.96610420334044533,0.75860685147377716,0.75847394916488864,1.3866695599588098e-32
3120,1.1363371054780858e-17,0,1.420795214615476e-18,4.6764576562847226e-18,4.9167471839972983e-18,7.8649488314303257e-21,1.039707924933565e-20,7.8637896624697624e-20,2.5247107517788845e-19,0.96660875373614141,0.75847394916488864,0.75834781156596465,7.7037197775489434e-33
3180,1.1363371054780858e-17,0,1.3906043554784443e-18,4.6288323889055183e-18,4.9895750333490993e-18,7.86884869702293e-21,1.0578038543839262e-20,8.1754602495945508e-20,2.5415778731097811e-19,0.96708805046152402,0.75834781156596465,0.75822798738461894,9.2444637330587321e-33
3240,1.1363371054780858e-17,0,1.3616532627770152e-18,4.581531536446842e-18,5.0608309896710647e-18,7.8725565294399381e-21,1.0756674096610834e-20,8.4917013789474532e-20,2.5580902147040136e-19,0.96754374614988548,0.75822798738461894,0.75811406346252863,9.2444637330587321e-33
3300,1.1363371054780858e-17,0,1.3338724113819471e-18,4.5346047035513785e-18,5.130534460652272e-18,7.876084660740798e-21,1.0933010117187063e-20,8.8124161241491513e-20,2.5742622317583129e-19,0.96797735642159033,0.75811406346252863,0.75800566089460242,9.2444637330587321e-33
3360,1.1363371054780858e-17,0,1.3071969483747244e-18,4.4880960371407459e-18,5.1987057086903887e-18,7.8794444195081274e-21,1.110707096931357e-20,9.1375087830914066e-20,2.5901075735525162e-19,0.96839027356886587,0.75800566089460242,0.75790243160778359,1.2325951644078309e-32
3420,1.1363371054780858e-17,0,1.281566354837352e-18,4.4420446768633273e-18,5.2653657327171753e-18,7.8826462292505913e-21,1.1278881129641657e-20,9.4668849258026966e-20,2.6056391374607452e-19,0.96878377864959775,0.75790243160778359,0.75780405533760054,1.0785207688568521e-32
3480,1.1363371054780858e-17,0,1.2569241327563294e-18,4.3964851708079119e-18,5.3305361601098036e-18,7.885699695571536e-21,1.1448465150800179e-20,9.8004514354763836e-20,2.6208691190566755e-19,0.96915905220042731,0.75780405533760054,0.75771023694989315,1.2325951644078309e-32
3540,1.1363371054780858e-17,0,1.2332175151612089e-18,4.3514478591027303e-18,5.394239147912219e-18,7.8886136835617067e-21,1.1615847628351439e-20,1.013811654324867e-19,2.6358090586028838e-19,0.96951718374838147,0.75771023694989315,0.7576207040629046,1.0785207688568521e-32
3600,1.1363371054780858e-17,0,1.2103971977590375e-18,4.3069592278240643e-18,5.4564972926479487e-18,7.891396386662804e-21,1.1781053171202358e-20,1.0479789857268079e-19,2.6504698841925104e-19,0.96985918027426099,0.7576207040629046,0.75753520493143478,1.0785207688568521e-32
3660,1.1363371054780858e-17,0,1.1884170904563494e-18,4.2630422354580049e-18,5.517333548058624e-18,7.8940553880709943e-21,1.1944106375095416e-20,1.0825382386556282e-19,2.6648619517913908e-19,0.9701859737591827,0.75753520493143478,0.75745350656020438,9.2444637330587321e-33
3720,1.1363371054780858e-17,0,1.1672340872809603e-18,4.219716613991237e-18,5.5767711501519632e-18,7.8965977155995538e-21,1.2105031798849827e-20,1.1174806560120985e-19,2.6789950824102894e-19,0.97049842792724406,0.75745350656020438,0.75737539301818901,9.2444637330587321e-33
3780,1.1363371054780858e-17,0,1.1468078533273857e-18,4.176999146551576e-18,5.6348335489886082e-18,7.8990298907933549e-21,1.2263853943063148e-20,1.1527976241745745e-19,2.6928785966196608e-19,0.97079734428173481,0.75737539301818901,0.7573006639295663,9.2444637330587321e-33
3840,1.1363371054780858e-17,0,1.1271006274528945e-18,4.1349039233752808e-18,5.6915443466798456e-18,7.9013579729804522e-21,1.2420597231017588e-20,1.1884806740848173e-19,2.7065213466034813e-19,0.97108346751911345,0.7573006639295663,0.75722913312022166,1.0785207688568521e-32
3900,1.1363371054780858e-17,0,1.1080770395466793e-18,4.0934425777450373e-18,5.7469272411076409e-18,7.9035875988546168e-21,1.2575285991565297e-20,1.2245214819767162e-19,2.7199317459340001e-19,0.97135749039373298,0.75722913312022166,0.75716062740156675,9.2444637330587321e-33
3960,1.1363371054780858e-17,0,1.0897039412829252e-18,4.0526245034192505e-18,5.8010059749150918e-18,7.905724018104951e-21,1.2727944443792524e-20,1.2609118697811388e-19,2.7331177972356797e-19,0.971620058096751,0.75716062740156675,0.75709498547581222,1.0785207688568521e-32
4020,1.1363371054780858e-17,0,1.071950249350233e-18,4.0124570549592515e-18,5.8538042893493837e-18,7.9077721255417978e-21,1.287859668328533e-20,1.297643805237488e-19,2.7460871178939976e-19,0.97187177220443055,0.75709498547581222,0.75703205694889242,1.3866695599588098e-32
4080,1.1363371054780858e-17,0,1.054786800225426e-18,3.9729457322554301e-18,5.9053458825707076e-18,7.9097364901113328e-21,1.3027266669838943e-20,1.3347094017401141e-19,2.7588469639531505e-19,0.97211319424405696,0.75703205694889242,0.75697170143898573,1.6948183510607676e-32
4140,1.1363371054780858e-17,0,1.0381862156296541e-18,3.9340943504554365e-18,5.9556543720699876e-18,7.9116213811418821e-21,1.3173978216470469e-20,1.3721009179454843e-19,2.7714042523359845e-19,0.97234484891963313,0.75697170143898573,0.75691378777009177,2.1570415377137042e-32
4200,1.1363371054780858e-17,0,1.022122777869331e-18,3.8959051964072926e-18,6.0047532608651391e-18,7.9134307921227423e-21,1.3318754979609473e-20,1.4098107571639289e-19,2.7837655815094736e-19,0.97256722703431531,0.75691378777009177,0.75685819324142112,2.1570415377137042e-32
4260,1.1363371054780858e-17,0,1.0065723143242678e-18,3.8583791726464489e-18,6.0526659071707134e-18,7.9151684622797736e-21,1.3461620450354445e-20,1.447831466557852e-19,2.7959372507098626e-19,0.97278078814207236,0.75685819324142112,0.75680480296448194,2.0029671421627253e-32
4320,1.1363371054780858e-17,0,9.9151209040065597e-19,3.8215159298783143e-18,6.0994154972590236e-18,7.9168378961802834e-21,1.3602597946694823e-20,1.4861557361665473e-19,2.8079252778331326e-19,0.97298596295714146,0.75680480296448194,0.75675350926071461,2.1570415377137042e-32
4380,1.1363371054780858e-17,0,9.7692071031770249e-19,3.7853139888362264e-18,6.1450250212522696e-18,7.9184423815722862e-21,1.3741710606608644e-20,1.5247763977760815e-19,2.8197354160884983e-19,0.97318315554648849,0.75675350926071461,0.75670421111337793,2.0029671421627253e-32
4440,1.1363371054780858e-17,0,9.6277802514405884e-19,3.7497708523283934e-18,6.1895172516051275e-18,7.9199850056393659e-21,1.3878981381955064e-20,1.5636864236512365e-19,2.8313731695054214e-19,0.97337274532754392,0.75670421111337793,0.75665681366811399,1.8488927466117464e-32
4500,1.1363371054780858e-17,0,9.4906504754393548e-19,3.7148831082260116e-18,6.2329147240556824e-18,7.9214686698314923e-21,1.401443303308904e-20,1.6028789251450641e-19,2.8428438073778232e-19,0.97355508889092268,0.75665681366811399,0.7566112277772693,1.8488927466117464e-32
4560,1.1363371054780858e-17,0,9.3576387273327211e-19,3.6806465240880348e-18,6.2752397208396509e-18,7.9228961034139844e-21,1.414808812413271e-20,1.6423471512003395e-19,2.8541523777229852e-19,0.97373052166560259,0.7566112277772693,0.75656736958359938,2.1570415377137042e-32
