time_s,initial_mol,cumulative_inlet_mol,blood_free_mol,endothelium_free_mol,interstitium_free_mol,receptor_bound_mol,internalized_mol,cleared_or_degraded_mol,cumulative_outlet_mol,occupancy_fraction,applied_feedback_multiplier,scheduled_feedback_multiplier,balance_error_mol
5820,1.1363371054780858e-17,0,7.3124322972611843e-19,3.1117535288736282e-18,6.9374268889895718e-18,8.0065398068812009e-21,1.6878323496975831e-20,2.5155361009232957e-19,3.0650893379535009e-19,0.98401040239962867,0.7540114752190199,0.7539973994000928,3.0814879110195774e-33
5880,1.1363371054780858e-17,0,7.2392463307805669e-19,3.0897577787719833e-18,6.9613665599732281e-18,8.0069824744399431e-21,1.697620567689277e-20,2.5595687868773391e-19,3.0738201611851843e-19,0.98406480661082529,0.7539973994000928,0.75398379834729368,4.622231866529366e-33
5940,1.1363371054780858e-17,0,7.1678719923676115e-19,3.0682247691829381e-18,6.9846568293369247e-18,8.0074102472367629e-21,1.7072764252133625e-20,2.6037565714805638e-19,3.0824642537679898e-19,0.98411738024339146,0.75398379834729368,0.75397065493915216,9.2444637330587321e-33
6000,1.1363371054780858e-17,0,7.0982550647834487e-19,3.0471454316255684e-18,7.0073123584661468e-18,8.0078236575390515e-21,1.7168016761629769e-20,2.6480954210139554e-19,3.0910237569022797e-19,0.9841681887134327,0.75397065493915216,0.7539579528216418,6.1629758220391547e-33
6060,1.1363371054780858e-17,0,7.0303434986467762e-19,3.0265107813612668e-18,7.0293475058893543e-18,8.0082232140005331e-21,1.7261980525331185e-20,2.692581391221513e-19,3.0995007480407101e-19,0.98421729453491447,0.7539579528216418,0.75394567636627141,4.622231866529366e-33
6120,1.1363371054780858e-17,0,6.9640872939460646e-19,3.006311925045584e-18,7.0507763314021554e-18,8.0086094029376062e-21,1.7354672646263339e-20,2.7372106254753321e-19,3.1078972434177425e-19,0.98426475747652686,0.75394567636627141,0.75393381063086828,4.622231866529366e-33
6180,1.1363371054780858e-17,0,6.8994383894226382e-19,2.9865400674783306e-18,7.0716126003173392e-18,8.0089826895244682e-21,1.7446110012606648e-20,2.7819793529661008e-19,3.1162152004417656e-19,0.98431063470856572,0.75393381063086828,0.75392234132285862,6.1629758220391547e-33
6240,1.1363371054780858e-17,0,6.8363505592569946e-19,2.9671865175274597e-18,7.0918697878211216e-18,8.0093435189129019e-21,1.7536309299795005e-20,2.8268838869197229e-19,3.1244565199589017e-19,0.9843549809405554,0.75392234132285862,0.75391125476486121,6.1629758220391547e-33
6300,1.1363371054780858e-17,0,6.7747793165327183e-19,2.948242693296342e-18,7.1115610834175638e-18,8.0096923172822066e-21,1.7625286972630197e-20,2.8719206228406254e-19,3.1326230483969652e-19,0.98439784855028623,0.75391125476486121,0.75390053786242839,7.7037197775489434e-33
6360,1.1363371054780858e-17,0,6.7146818229914393e-19,2.9297001265986748e-18,7.1306993954448313e-18,8.0100294928242349e-21,1.7713059287409049e-20,2.9170860367822693e-19,3.1407165797973854e-19,0.98443928770487654,0.75390053786242839,0.75389017807378089,9.2444637330587321e-33
6420,1.1363371054780858e-17,0,6.656016804628282e-19,2.9115504668002429e-18,7.1492973556482872e-18,8.0103554366681262e-21,1.779964229406074e-20,2.962376683645212e-19,3.148738857742401e-19,0.98447934647442281,0.75389017807378089,0.7538801633813943,1.0785207688568521e-32
6480,1.1363371054780858e-17,0,6.5987444727106316e-19,2.8937854840820986e-18,7.1673673237969165e-18,8.0106705237489807e-21,1.7885051838291702e-20,3.0077891955030509e-19,3.1566915771842439e-19,0.98451807093876087,0.7538801633813943,0.75387048226530973,9.2444637330587321e-33
6540,1.1363371054780858e-17,0,6.5428264498339389e-19,2.8763970721755219e-18,7.1849213923306651e-18,8.0109751136243369e-21,1.7969303563735629e-20,3.0533202799564614e-19,3.164576386182618e-19,0.98455550528781122,0.75387048226530973,0.75386112367804725,9.2444637330587321e-33
6600,1.1363371054780858e-17,0,6.4882257006568051e-19,2.859377250615105e-18,7.2019713910275387e-18,8.0112695512421008e-21,1.8052412914106678e-20,3.0989667185154674e-19,3.1723948875562867e-19,0.98459169191595841,0.75386112367804725,0.75385207702101042,9.2444637330587321e-33
6660,1.1363371054780858e-17,0,6.4349064669839924e-19,2.8427181665526967e-18,7.218528891680306e-18,8.011554167663154e-21,1.8134395135353809e-20,3.1447253650100689e-19,3.1801486404541695e-19,0.98462667151086025,0.75385207702101042,0.75384333212228494,1.5407439555097887e-32
6720,1.1363371054780858e-17,0,6.3828342068905306e-19,2.8264120961715835e-18,7.2346052127736271e-18,8.0118292807417918e-21,1.8215265277814331e-20,3.190593144029206e-19,3.1878391618510149e-19,0.98466048313707399,0.75384333212228494,0.75383487921573145,1.5407439555097887e-32
6780,1.1363371054780858e-17,0,6.331975537602593e-19,2.8104514457371279e-18,7.2502114241532857e-18,8.0120951957667453e-21,1.8295038198365151e-20,3.2365670493880826e-19,3.1954679279722801e-19,0.98469316431483866,0.75383487921573145,0.75382670892129033,1.6948183510607676e-32
6840,1.1363371054780858e-17,0,6.2822981818718286e-19,2.7948287523172675e-18,7.2653583516801191e-18,8.0123522060654475e-21,1.8373728562570147e-20,3.2826441426237553e-19,3.2030363756526063e-19,0.98472475109433977,0.75382670892129033,0.75381881222641511,1.5407439555097887e-32
6900,1.1363371054780858e-17,0,6.2337709175991478e-19,2.7795366842035912e-18,7.2800565818618656e-18,8.0126005935739358e-21,1.8451350846822216e-20,3.3288215515188696e-19,3.2105459036319094e-19,0.98475527812575081,0.75381881222641511,0.75381118046856233,1.0785207688568521e-32
6960,1.1363371054780858e-17,0,6.1863635304818866e-19,2.764568041061251e-18,7.2943164664569258e-18,8.0128406293746455e-21,1.852791934047868e-20,3.3750964686534156e-19,3.2179978737928544e-19,0.98478477872532866,0.75381118046856233,0.75380380531866786,1.2325951644078309e-32
7020,1.1363371054780858e-17,0,6.140046769474872e-19,2.7499157538337434e-18,7.3081481270446745e-18,8.0130725742041719e-21,1.8603448147989009e-20,3.4214661499842933e-19,3.225393612343216e-19,0.98481328493781761,0.75380380531866786,0.75379667876554557,7.7037197775489434e-33
7080,1.1363371054780858e-17,0,6.0947923048712292e-19,2.7355728844264578e-18,7.3215614595574379e-18,8.0132966789329202e-21,1.8677951191013605e-20,3.4679279134524792e-19,3.2327344109463881e-19,0.98484082759539937,0.75379667876554557,0.75378979310115013,6.1629758220391547e-33
7140,1.1363371054780858e-17,0,6.050572688822931e-19,2.7215326251909981e-18,7.3345661387699477e-18,8.0135131850184214e-21,1.8751442210532717e-20,3.5144791376175587e-19,3.2400215278030612e-19,0.98486743637340524,0.75378979310115013,0.75378314090664866,6.1629758220391547e-33
7200,1.1363371054780858e-17,0,6.0073613181343468e-19,2.7077882982304884e-18,7.3471716227424256e-18,8.0137223249339976e-21,1.8823934768944642e-20,3.5611172603193412e-19,3.2472561886869051e-19,0.98489313984299975,0.75378314090664866,0.75377671503925003,6.1629758220391547e-33
7260,1.1363371054780858e-17,0,5.9651323991740309e-19,2.6943333545444181e-18,7.3593871572139893e-18,8.0139243225742997e-21,1.8895442252152241e-20,3.6078397773662819e-19,3.2544395879369126e-19,0.98491796552102195,0.75377671503925003,0.75377050861974448,0
7320,1.1363371054780858e-17,0,5.9238609147614188e-19,2.6811613730300824e-18,7.3712217799434385e-18,8.0141193936391495e-21,1.8965977871637122e-20,3.654644241250383e-19,3.261572889408798e-19,0.98494193991715928,0.75377050861974448,0.75376451502071018,0
7380,1.1363371054780858e-17,0,5.8835225928953973e-19,2.6682660593562845e-18,7.3826843249949035e-18,8.0143077459970339e-21,1.9035554666520745e-20,3.7015282598882717e-19,3.2686572273878089e-19,0.98496508857862164,0.75376451502071018,0.75375872785534459,4.622231866529366e-33
7440,1.1363371054780858e-17,0,5.8440938772013769e-19,2.6556412447236247e-18,7.3937834269661352e-18,8.0144895800294816e-21,1.9104185505611791e-20,3.7484894953881043e-19,3.2756937074650391e-19,0.98498743613246575,0.75375872785534459,0.75375314096688362,4.622231866529366e-33
7500,1.1363371054780858e-17,0,5.8055518989824667e-19,2.6432808845245717e-18,7.404527525157516e-18,8.0146650889574758e-21,1.9171883089439335e-20,3.7955256628419367e-19,3.282683407379257e-19,0.98500900632571098,0.75375314096688362,0.75374774841857228,9.2444637330587321e-33
7560,1.1363371054780858e-17,0,5.7678744507685584e-19,2.6311790569153665e-18,7.4149248676802734e-18,8.0148344591509986e-21,1.9238659952271167e-20,3.8426345291432113e-19,3.2896273778261093e-19,0.9850298220633833,0.75374774841857228,0.75374254448415412,7.7037197775489434e-33
7620,1.1363371054780858e-17,0,5.7310399612647911e-19,2.6193299613108099e-18,7.4249835155024832e-18,8.0149978704226862e-21,1.9304528464116843e-20,3.8898139118289936e-19,3.2965266432364134e-19,0.98504990544460513,0.75374254448415412,0.75373752363884872,6.1629758220391547e-33
7680,1.1363371054780858e-17,0,5.6950274716079604e-19,2.6077279168120632e-18,7.434711346431792e-18,8.0151554963065469e-21,1.9369500832715079e-20,3.9370616779465522e-19,3.3033822025252095e-19,0.98506927779685072,0.75373752363884872,0.75373268055078735,7.7037197775489434e-33
7740,1.1363371054780858e-17,0,5.6598166128459818e-19,2.5963673605767105e-18,7.4441160590340193e-18,8.0153075043226259e-21,1.9433589105505034e-20,3.9843757429439305e-19,3.3101950298130424e-19,0.98508795970847263,0.75373268055078735,0.75372801007288182,4.622231866529366e-33
7800,1.1363371054780858e-17,0,5.6253875845615571e-19,2.5852428461395199e-18,7.4532051764868633e-18,8.0154540562284101e-21,1.9496805171581238e-20,4.0317540695841021e-19,3.3169660751209147e-19,0.98510597105960074,0.75372801007288182,0.75372350723509984,6.1629758220391547e-33
7860,1.1363371054780858e-17,0,5.5917211345668938e-19,2.5743490416916665e-18,7.4619860503683466e-18,8.0155953082577711e-21,1.9559160763631753e-20,4.0791946668823238e-19,3.3236962650402471e-19,0.98512333105150784,0.75372350723509984,0.75371916723712307,9.2444637330587321e-33
7920,1.1363371054780858e-17,0,5.5587985396014237e-19,2.563680728325439e-18,7.4704658643795278e-18,8.015731411348106e-21,1.9620667459859383e-20,4.1266955890662837e-19,3.3303865033790721e-19,0.98514005823452555,0.75371916723712307,0.75371498544136861,6.1629758220391547e-33
7980,1.1363371054780858e-17,0,5.5266015869693743e-19,2.5532327982508639e-18,7.4786516380013761e-18,8.0158625113564241e-21,1.9681336685885628e-20,4.1742549345586542e-19,3.3370376717856417e-19,0.98515617053460169,0.75371498544136861,0.75371095736634963,1.0785207688568521e-32
8040,1.1363371054780858e-17,0,5.4951125570584907e-19,2.5430002529901065e-18,7.4865502300857718e-18,8.0159887492649274e-21,1.9741179716637258e-20,4.2218708449816588e-19,3.343650630350528e-19,0.98517168527856602,0.75371095736634963,0.75370707868035847,1.0785207688568521e-32
8100,1.1363371054780858e-17,0,5.4643142066852996e-19,2.5329782015549673e-18,7.494168342380612e-18,8.0161102613767097e-21,1.980020767821523e-20,4.2695415041832295e-19,3.3502262181882497e-19,0.98518661921818229,0.75370707868035847,0.75370334519545445,9.2444637330587321e-33
8160,1.1363371054780858e-17,0,5.4341897532161797e-19,2.523161858612315e-18,7.5015125229892932e-18,8.016227179502132e-21,1.9858431549745885e-20,4.3172651372843867e-19,3.3567652539993885e-19,0.98520098855305349,0.75370334519545445,0.75369975286173663,4.622231866529366e-33
8220,1.1363371054780858e-17,0,5.4047228594170405e-19,2.5135465426418529e-18,7.5085891697647922e-18,8.0163396311363573e-21,1.9915862165214195e-20,4.3650400097474331e-19,3.3632685366140854e-19,0.98521480895244118,0.75369975286173663,0.75369629776188973,7.7037197775489434e-33
8280,1.1363371054780858e-17,0,5.3758976189877406e-19,2.5041276740901861e-18,7.5154045336387525e-18,8.0164477396285555e-21,1.997251021527909e-20,4.412864426464566e-19,3.3697368455177696e-19,0.98522809557606095,0.75369629776188973,0.75369297610598474,4.622231866529366e-33
8340,1.1363371054780858e-17,0,5.3476985427402903e-19,2.4949007735247968e-18,7.5219647218859699e-18,8.0165516243432154e-21,2.0028386249070646e-20,4.4607367308665164e-19,3.376170941359937e-19,0.98524086309390779,0.75369297610598474,0.75368978422652311,4.622231866529366e-33
8400,1.1363371054780858e-17,0,5.3201105453829134e-19,2.4858614597911803e-18,7.5282757013248517e-18,8.0166514008139989e-21,2.0083500675969123e-20,4.5086553040508295e-19,3.3825715664466805e-19,0.98525312570516488,0.75368978422652311,0.75368671857370884,0
8460,1.1363371054780858e-17,0,5.2931189328744373e-19,2.477005448176069e-18,7.5343433014543702e-18,8.0167471808905213e-21,2.0137863767365829e-20,4.5566185639294229e-19,3.3889394452177346e-19,0.98526489715624277,0.75368671857370884,0.75368377571093936,1.5407439555097887e-33
8520,1.1363371054780858e-17,0,5.2667093903161205e-19,2.4683285485793774e-18,7.5401732175282207e-18,8.0168390728784641e-21,2.0191485658405666e-20,4.6046249643949805e-19,3.3952752847086532e-19,0.9852761907580001,0.75368377571093936,0.75368095231049992,0
8580,1.1363371054780858e-17,0,5.240867970350088e-19,2.4598266636972452e-18,7.5457710135667565e-18,8.0169271816733311e-21,2.024437634971156e-20,4.6526729945058704e-19,3.4015797749987716e-19,0.98528701940218144,0.75368095231049992,0.75367824514945458,1.5407439555097887e-33
8640,1.1363371054780858e-17,0,5.2155810820357708e-19,2.451495787218272e-18,7.551142125307562e-18,8.0170116088882181e-21,2.0296545709090515e-20,4.7007611776891885e-19,3.4078535896455375e-19,0.9852973955771207,0.75367824514945458,0.75367565110571988,3.0814879110195774e-33
8700,1.1363371054780858e-17,0,5.1908354801775931e-19,2.4433320020348595e-18,7.5562918630953143e-18,8.0170924529758741e-21,2.0348003473221442e-20,4.7488880709615397e-19,3.4140973861057602e-19,0.98530733138274273,0.75367565110571988,0.75367316715431432,1.5407439555097887e-33
8760,1.1363371054780858e-17,0,5.1666182550789934e-19,2.4353314784713177e-18,7.561225414711818e-18,8.0171698093453879e-21,2.0398759249324828e-20,4.7970522641672251e-19,3.42031180614432e-19,0.98531683854490382,0.75367316715431432,0.75367079036377405,3.0814879110195774e-33
8820,1.1363371054780858e-17,0,5.1429168226995075e-19,2.4274904725302297e-18,7.5659478481469632e-18,8.0172437704737389e-21,2.0448822516814126e-20,4.8452523792334535e-19,3.4264974762308172e-19,0.98532592842910172,0.75367079036377405,0.7536685178927246,0
8880,1.1363371054780858e-17,0,5.1197189151931734e-19,2.4198053241583887e-18,7.5704641143115232e-18,8.0173144260124905e-21,2.0498202628929051e-20,4.8934870694422337e-19,3.4326550079246497e-19,0.98533461205358819,0.7536685178927246,0.75366634698660295,1.5407439555097887e-33
8940,1.1363371054780858e-17,0,5.0970125718080027e-19,2.4122724555334417e-18,7.5747790496926197e-18,8.0173818628898752e-21,2.0546908814350782e-20,4.9417550187185971e-19,3.438784998248946e-19,0.98534290010191528,0.75366634698660295,0.75366427497452115,1.5407439555097887e-33
9000,1.1363371054780858e-17,0,5.0747861301275196e-19,2.4048883693722681e-18,7.5788973789527679e-18,8.0174461654084853e-21,2.0594950178799101e-20,4.9900549409347948e-19,3.4448880300537982e-19,0.98535080293494159,0.75366427497452115,0.7536622992662646,4.622231866529366e-33
9060,1.1363371054780858e-17,0,5.0530282176366544e-19,2.3976496472619268e-18,7.5828237174733834e-18,8.0175074153388224e-21,2.0642335706611586e-20,5.0383855792301499e-19,3.4509646723691643e-19,0.98535833060233002,0.7536622992662646,0.75366041734941747,1.5407439555097887e-33
9120,1.1363371054780858e-17,0,5.0317277435954304e-19,2.3905529480139316e-18,7.5865625738436623e-18,8.0175656920088682e-21,2.0689074262304947e-20,5.0867457053462269e-19,3.4570154807478489e-19,0.98536549285355524,0.75366041734941747,0.75365862678661122,0
9180,1.1363371054780858e-17,0,5.0108738912048846e-19,2.383595006042488e-18,7.5901183522957891e-18,8.017621072389895e-21,2.0735174592118548e-20,5.1351341189769804e-19,3.4630409975988973e-19,0.98537229914845093,0.75365862678661122,0.7536569252128873,6.1629758220391547e-33
9240,1.1363371054780858e-17,0,4.9904561100507307e-19,2.3767726297672063e-18,7.5934953550873321e-18,8.0176736311787164e-21,2.0780645325540248e-20,5.1835496471335633e-19,3.4690417525117746e-19,0.98537875866731739,0.7536569252128873,0.75365531033317068,6.1629758220391547e-33
9300,1.1363371054780858e-17,0,4.97046410881112e-19,2.3700827000407276e-18,7.5966977848318233e-18,8.0177234408765049e-21,2.0825494976814579e-20,5.2319911435234991e-19,3.4750182625716186e-19,0.98538488032060911,0.75365531033317068,0.75365377991984772,7.7037197775489434e-33
9360,1.1363371054780858e-17,0,4.9508878482157825e-19,2.3635221686016091e-18,7.5997297467784063e-18,8.0177705718643961e-21,2.0869731946433527e-20,5.2804574879438703e-19,3.4809710326659048e-19,0.98539067275822623,0.75365377991984772,0.75365233181044344,1.0785207688568521e-32
9420,1.1363371054780858e-17,0,4.9317175342445446e-19,2.3570880565527412e-18,7.6025952510414823e-18,8.0178150924759839e-21,2.0913364522609833e-20,5.3289475856882587e-19,3.4869005557827991e-19,0.98539614437842427,0.75365233181044344,0.75365096390539388,1.2325951644078309e-32
9480,1.1363371054780858e-17,0,4.9129436115540184e-19,2.3507774528654878e-18,7.6052982147813222e-18,8.0178570690668885e-21,2.0956400882733103e-20,5.3774603669670981e-19,3.4928073133015e-19,0.98540130333636411,0.75365096390539388,0.753649674165909,1.3866695599588098e-32
9540,1.1363371054780858e-17,0,4.8945567571219097e-19,2.3445875129096811e-18,7.6078424643365096e-18,8.0178965660815274e-21,2.0998849094808665e-20,5.4259947863411911e-19,3.4986917752748114e-19,0.98540615755231831,0.753649674165909,0.75364846061192048,1.3866695599588098e-32
9600,1.1363371054780858e-17,0,4.8765478740990386e-19,2.3385154570095563e-18,7.6102317373091856e-18,8.0179336461172025e-21,2.1040717118879519e-20,5.4745498221680548e-19,3.5045544007042158e-19,0.98541071471954733,0.75364846061192048,0.75364732132011314,1.0785207688568521e-32
9660,1.1363371054780858e-17,0,4.858908085859789e-19,2.3325585690256428e-18,7.6124696846039739e-18,8.0179683699856603e-21,2.1082012808431265e-20,5.5231244760608284e-19,3.510395637807696e-19,0.98541498231186531,0.75364732132011314,0.7536462544220337,7.7037197775489434e-33
9720,1.1363371054780858e-17,0,4.8416287302421805e-19,2.3267141949625787e-18,7.6145598724215138e-18,8.0180007967722151e-21,2.112274391178032e-20,5.5717177723595058e-19,3.516215924280536e-19,0.98541896759090675,0.7536462544220337,0.75364525810227334,1.0785207688568521e-32
9780,1.1363371054780858e-17,0,4.8247013539693624e-19,2.3209797416027922e-18,7.6165057842074565e-18,8.0180309838925565e-21,2.1162918073445501e-20,5.62032875761414e-19,3.5220156875492983e-19,0.98542267761310742,0.75364525810227334,0.75364433059672309,1.0785207688568521e-32
9840,1.1363371054780858e-17,0,4.8081177072447551e-19,2.3153526751659363e-18,7.6183108225579002e-18,8.0180589871473541e-21,2.1202542835503042e-20,5.6689565000798343e-19,3.5277953450192341e-19,0.98542611923641621,0.75364433059672309,0.75364347019089595,1.0785207688568521e-32
9900,1.1363371054780858e-17,0,4.791869738513489e-19,2.3098305199939277e-18,7.619978311082042e-18,8.0180848607747446e-21,2.1241625638925318e-20,5.7176000892231987e-19,3.5335553043153016e-19,0.98542929912674515,0.75364347019089595,0.75364267521831374,1.2325951644078309e-32
9960,1.1363371054780858e-17,0,4.7759495893832829e-19,2.304410857261435e-18,7.6215114962229976e-18,8.0181086575008204e-21,2.128017382490326e-20,5.7662586352400665e-19,3.5392959635169913e-19,0.98543222376417483,0.75364267521831374,0.75364194405895635,1.2325951644078309e-32
10020,1.1363371054780858e-17,0,4.7603495896982338e-19,2.2990913237115952e-18,7.622913549037583e-18,8.0181304285881762e-21,2.1318194636152753e-20,5.8149312685841563e-19,3.5450177113871484e-19,0.98543489944892082,0.75364194405895635,0.75364127513776979,1.3866695599588098e-32
10080,1.1363371054780858e-17,0,4.7450622527593355e-19,2.2938696104167419e-18,7.6241875669359577e-18,8.0181502238826174e-21,2.135569521820503e-20,5.8636171395065102e-19,3.5507209275949764e-19,0.98543733230707409,0.75364127513776979,0.75364066692323151,1.2325951644078309e-32
10140,1.1363371054780858e-17,0,4.7300802706859576e-19,2.288743461563896e-18,7.625336575381957e-18,8.018168091858144e-21,2.1392682620681289e-20,5.9123154176054085e-19,3.5564059829333887e-19,0.98543952829612957,0.75364066692323151,0.75364011792596763,1.0785207688568521e-32
10200,1.1363371054780858e-17,0,4.7153965099127371e-19,2.2837106732647485e-18,7.6263635295548924e-18,8.0181840796602076e-21,2.1429163798551677e-20,5.9610252913865348e-19,3.5620732395308733e-19,0.9854414932103025,0.75364011792596763,0.75363962669742435,9.2444637330587321e-33
10260,1.1363371054780858e-17,0,4.7010040068167426e-19,2.2787690923898564e-18,7.6272713159736824e-18,8.0181982331473999e-21,2.1465145613378724e-20,6.0097459678332026e-19,3.5677230510580363e-19,0.98544323268565182,0.75363962669742435,0.75363919182858707,4.622231866529366e-33
10320,1.1363371054780858e-17,0,4.6868959634698931e-19,2.273916615426742e-18,7.6280627540841251e-18,8.0182105969315905e-21,2.1500634834545427e-20,6.0584766719863505e-19,3.5733557629289737e-19,0.98544475220501349,0.75363919182858707,0.7536388119487466,7.7037197775489434e-33
10380,1.1363371054780858e-17,0,4.6730657435120373e-19,2.2691511873615966e-18,7.6287405978100066e-18,8.0182212144165809e-21,2.1535638140468186e-20,6.1072166465341545e-19,3.5789717124976124e-19,0.98544605710275079,0.7536388119487466,0.75363848572431236,1.2325951644078309e-32
10440,1.1363371054780858e-17,0,4.6595068681402031e-19,2.2644708005842532e-18,7.6293075370689469e-18,8.0182301278353861e-21,2.1570162119794533e-20,6.1559651514109683e-19,3.5845712292491819e-19,0.98544715256933646,0.75363848572431236,0.75363821185766589,7.7037197775489434e-33
10500,1.1363371054780858e-17,0,4.646213012209862e-19,2.2598734938160955e-18,7.6297661992536726e-18,8.0182373782861338e-21,2.160421327258613e-20,6.2047214634054622e-19,3.5901546349869218e-19,0.98544804365576455,0.75363821185766589,0.75363798908605883,7.7037197775489434e-33
10560,1.1363371054780858e-17,0,4.6331780004441473e-19,2.2553573510605665e-18,7.6301191506794409e-18,8.0182430057666983e-21,2.1637798011486859e-20,6.2534848757776801e-19,3.5957222440141968e-19,0.98544873527780708,0.75363798908605883,0.75363781618054826,6.1629758220391547e-33
10620,1.1363371054780858e-17,0,4.620395803747296e-19,2.2509205005759402e-18,7.6303688979984133e-18,8.0182470492080695e-21,2.167092266287639e-20,6.3022546978848508e-19,3.6012743633121095e-19,0.98544923222011505,0.75363781618054826,0.75363769194497121,4.622231866529366e-33
10680,1.1363371054780858e-17,0,4.6078605356186308e-19,2.2465611138699649e-18,7.6305178895816708e-18,8.0182495465065801e-21,2.1703593468009209e-20,6.3510302548157405e-19,3.6068112927127592e-19,0.98544953914017941,0.75363769194497121,0.75363761521495509,7.7037197775489434e-33
10740,1.1363371054780858e-17,0,4.5955664486636877e-19,2.2422774047160761e-18,7.6305685168695632e-18,8.0182505345549616e-21,2.1735816584139416e-20,6.399810887033367e-19,3.6123333250682514e-19,0.98544966057214733,0.75363761521495509,0.75363758485696319,6.1629758220391547e-33
10800,1.1363371054780858e-17,0,4.5835079311991908e-19,2.2380676281907608e-18,7.6305231156911363e-18,8.0182500492723118e-21,2.1767598085631339e-20,6.4485959500258821e-19,3.6178407464155796e-19,0.98544960093050604,0.75363758485696319,0.75363759976737343,7.7037197775489434e-33
10860,1.1363371054780858e-17,0,4.5716795039487425e-19,2.2339300797317591e-18,7.6303839675532535e-18,8.0182481256330565e-21,2.1798943965056068e-20,6.4973848139654112e-19,3.6233338361374895e-19,0.9854493645136414,0.75363759976737343,0.75363765887158962,7.7037197775489434e-33
10920,1.1363371054780858e-17,0,4.5600758168262672e-19,2.2298630942167054e-18,7.6301533009001511e-18,8.0182447976948653e-21,2.1829860134274238e-20,6.5461768633747017e-19,3.6288128671194228e-19,0.98544895550726941,0.75363765887158962,0.75363776112318259,7.7037197775489434e-33
10980,1.1363371054780858e-17,0,4.5486916458043199e-19,2.2258650450618569e-18,7.6298332923440385e-18,8.0182400986256252e-21,2.1860352425505039e-20,6.5949714968014001e-19,3.6342781059026677e-19,0.98544837798775087,0.75363776112318259,0.75363790550306231,7.7037197775489434e-33
11040,1.1363371054780858e-17,0,4.5375218898645833e-19,2.2219343433405521e-18,7.6294260678673939e-18,8.0182340607295025e-21,2.1890426592381645e-20,6.643768126499753e-19,3.639729812833782e-19,0.98544763592529483,0.75363790550306231,0.75363809101867629,9.2444637330587321e-33
11100,1.1363371054780858e-17,0,4.5265615680279041e-19,2.2180694369210188e-18,7.6289337039975944e-18,8.0182267154721027e-21,2.1920088310993329e-20,6.6925661781195939e-19,3.6451682422104179e-19,0.98544673318705045,0.75363809101867629,0.75363831670323744,1.2325951644078309e-32
11160,1.1363371054780858e-17,0,4.5158058164614232e-19,2.2142688096231808e-18,7.6283582289545232e-18,8.0182180935047831e-21,2.1949343180914155e-20,6.7413650904024422e-19,3.650593642423629e-19,0.98544567354009471,0.75363831670323744,0.75363858161497632,1.3866695599588098e-32
11220,1.1363371054780858e-17,0,4.5052498856603795e-19,2.2105309803940981e-18,7.6277016237717012e-18,8.018208224688165e-21,2.1978196726218705e-20,6.7901643148845434e-19,3.6560062560967396e-19,0.98544446065432312,0.75363858161497632,0.75363888483641928,1.5407439555097887e-32
11280,1.1363371054780858e-17,0,4.494889137702313e-19,2.2068545025016829e-18,7.6269658233915978e-18,8.0181971381148347e-21,2.2006654396484762e-20,6.8389633156067044e-19,3.6614063202208948e-19,0.98544309810523867,0.75363888483641928,0.75363922547369033,1.2325951644078309e-32
11340,1.1363371054780858e-17,0,4.4847190435714709e-19,2.2032379627463345e-18,7.626152717735669e-18,8.0181848621313151e-21,2.2034721567783198e-20,6.8877615688307531e-19,3.6667940662873362e-19,0.98544158937665249,0.75363922547369033,0.75363960265583685,1.3866695599588098e-32
11400,1.1363371054780858e-17,0,4.4747351805513366e-19,2.19967998069014e-18,7.6252641527496867e-18,8.0181714243592996e-21,2.2062403543655125e-20,6.936558562762485e-19,3.6721697204165242e-19,0.98543993786329376,0.75363960265583685,0.75364001553417659,1.6948183510607676e-32
11460,1.1363371054780858e-17,0,4.4649332296832209e-19,2.1961792079032918e-18,7.6243019314249572e-18,8.0181568517161944e-21,2.2089705556076576e-20,6.9853537972809431e-19,3.6775335034841653e-19,0.98543814687333398,0.75364001553417659,0.75364046328166645,1.8488927466117464e-32
11520,1.1363371054780858e-17,0,4.4553089732890283e-19,2.1927343272273765e-18,7.6232678147959378e-18,8.018141170434983e-21,2.2116632766410777e-20,7.034146783673886e-19,3.6828856312442308e-19,0.98543621963082884,0.75364046328166645,0.75364094509229274,1.5407439555097887e-32
11580,1.1363371054780858e-17,0,4.4458582925562732e-19,2.1893440520551875e-18,7.6221635229147956e-18,8.0181244060834672e-21,2.2143190266348188e-20,7.0829370443792997e-19,3.6882263144490326e-19,0.98543415927808242,0.75364094509229274,0.75364146018047939,1.5407439555097887e-32
11640,1.1363371054780858e-17,0,4.436577165183613e-19,2.1860071256267392e-18,7.6209907358034319e-18,8.0181065835828479e-21,2.2169383078834393e-20,7.1317241127328225e-19,3.6935557589664492e-19,0.98543196887793083,0.75364146018047939,0.75364200778051726,1.8488927466117464e-32
11700,1.1363371054780858e-17,0,4.4274616630851244e-19,2.1827223203411267e-18,7.619751094383495e-18,8.0180877272257659e-21,2.2195216158986055e-20,7.1805075327209462e-19,3.698874165894353e-19,0.98542965141596006,0.75364200778051726,0.75364258714600996,1.8488927466117464e-32
11760,1.1363371054780858e-17,0,4.418507950151685e-19,2.1794884370839202e-18,7.6184462013848802e-18,8.0180678606937129e-21,2.2220694394995047e-20,7.2292868587398365e-19,3.7041817316723186e-19,0.98542720980264509,0.75364258714600996,0.75364319754933873,1.5407439555097887e-32
